"","Astro","Endo","Excitatory.L2.3","Excitatory.L4","Excitatory.L5","Excitatory.L6","Inhibitory.Other","Inhibitory.Pvalb","Inhibitory.Sst","Inhibitory.Vip","Micro","Neuron.Other","Olig","Other","Smc"
"102",0.105300314997923,0.0228967740029075,0.028101629853532,0.0740412223626042,0.110301357827977,0.112279063149204,0.102270854872551,0.0234924347182055,0.202594915114877,0.0582712414179101,0.0268881701527705,0.0387794996477035,0.0423278306107792,0.0223459486812151,0.0301087425898402
"103",0.0977982261529925,0.0195562172352508,0.000131078238229589,0.000112277486237118,0.337948170987643,0.142874420814094,0.0267465922569354,0.137181460907753,0.0188353446253422,0.0566491424783955,0.0471560800472672,0.0736322178760616,0.0209353667771546,0.000112277486228295,0.020331126630414
"104",0.0933329618006866,0.00658926853488863,0.0729234304209115,0.0827730752987155,0.162680152324071,0.0593556527978574,0.0217564378600916,0.252168002561743,0.0163568816639163,0.0504577314762358,0.0454409232486661,0.0321148669663058,0.0686974623021016,0.0201389707994338,0.0152141819443752
"105",0.0982491753468208,0.0066290555901989,0.000207933009742102,0.32267904339855,0.000162695287400858,0.131632031343176,0.0462054714893587,0.13156221992386,0.0679860259019225,0.0318314887037097,0.0463051658114347,0.0645535101530016,0.0109754967551507,0.0120489753508697,0.028971711934804
"106",0.08006203553171,0.0137518287134028,0.000154670172274172,0.326232846904788,0.0246446301424832,0.127068524456562,0.0490282407308013,0.150100026003712,0.0471836076138678,0.0241643547746667,0.0661988822128776,0.0242593037412857,0.0232523563823647,0.00570683474376552,0.0381918578754394
"107",0.0792899306405033,0.0133667854434212,0.0670769480729897,0.368623013513797,5.32203526476769e-05,0.0725588604609008,0.056792593947461,0.0566345589348425,0.124115600624465,0.0202016790125325,0.0526724830485741,0.0296135737800648,0.0132942248305848,0.0138775304071095,0.0318289969301064
"108",0.107138797677331,0.0124588816973356,0.134300435345633,0.170417077309101,0.0853219354339896,0.0571432183746087,0.0654072573132956,0.0904464521502932,0.0483543081541765,0.0501793179879576,0.0274797148077274,0.0841040603909112,0.0134095677425943,0.0182531450885449,0.0355858305264999
"109",0.0748069320527214,0.0273931444482514,0.242334211177364,0.197882713713281,0.0200817975984767,0.0597596127591035,0.0591959464517246,0.102511654232456,0.0301609637960689,0.0512190364282165,0.0376268101126798,0.0409394516896789,0.0130049055878277,0.0153439696165552,0.0277388503355949
"110",0.0514814747264636,0.0203983675113943,0.291479957213166,0.136102725738737,0.0378513833463678,0.0764426198510986,0.0390232719958812,0.06531738879563,0.0138833039468427,0.0882886822996742,0.0554522623616694,0.037587884314984,0.0378483386652805,0.0217392182939289,0.0271031209388818
"111",0.0742443957546498,0.00703819229127677,0.143694496666198,0.161265206129636,0.00566319434827439,0.199207534186067,0.0435127695271442,0.0558085468581443,0.0685097299101785,0.0460361159978085,0.0494794336334874,0.0729454844874263,0.016773482903275,0.0225612048943717,0.0332602124120624
"112",0.19901145606095,0.111905827242003,0.0875698350722816,0.0952135798593093,0.0562027672848224,0.0817061365267692,0.0580101817522246,0.0531606527854507,0.0272820629899783,0.0727855913672224,0.0245130140698035,0.037069628372587,0.0182485813418733,0.0492944209962167,0.028026264278509
"113",0.117294104439505,0.0518955557269223,0.0631719527486235,0.000116311662635055,0.160650561529725,0.0395330125731004,0.107817926695561,0.23731268369366,0.0218474829235079,0.0323285042978532,0.0895789773799437,0.0378844909791224,0.000116311662648361,0.0218399736203951,0.0186121500667966
"114",0.2711319168122,0.000139111290148011,0.0154263204639359,0.000139111290147086,0.0815320982236957,0.0757491703937618,0.00095568530211714,0.0723443408570503,0.0700483008537382,0.0801056336971449,0.0177414331528315,0.0722252405627245,0.196692902511876,0.0201678213805606,0.0256009132080678
"115",0.100068509524041,0.017756118065827,0.000162537680331755,0.113347736252031,0.0797523254647648,0.000162537680331753,0.027433417198861,0.146804563741538,0.0001625376803327,0.0593768821171094,0.000162537680326876,0.0618072429949218,0.348294516617797,0.0167873086185596,0.027921228683227
"116",0.0497477529564465,0.043774309867652,0.000178802334507253,0.103026992798267,0.0019108673475206,0.420379991687021,0.0270408858495588,0.0670821753467321,0.0300928924605613,0.0334913085549238,0.018683292258819,0.0388974125091761,0.113458899870893,0.0194379282403669,0.0327964879175548
"117",0.0528409066348815,0.0130427144800138,0.0133715671508472,0.150045160397384,0.0915227837254449,0.34077141949172,0.0165146916985938,0.0596478618491956,0.0232788911152307,0.0194401642644243,0.0352529720367825,0.0807069857463699,0.0617442845026071,0.00651977034401899,0.035299826562485
"118",0.0777898196154007,0.00816184459380245,0.0391567403981556,0.109017213305228,0.044590284987184,0.443701071696543,2.62115320621311e-05,0.0910346792252687,0.0053397929067007,0.0452727300520655,0.0284450232680185,0.0500709490945973,0.0204719599026381,0.00895487703395241,0.0279668023883822
"119",0.0766921713811733,0.0229104930655439,0.0316721552274196,0.116795147680861,0.0435270115332235,0.395727767182305,7.90760958429252e-05,0.0624517365731175,0.0374729481031089,0.0427720710427266,0.0516487144276802,0.0515471700573275,0.0319195282828901,0.0131331891572357,0.0216508201895446
"120",0.0968591100046953,0.0191416689768421,0.000206014900658368,0.000175663252146392,0.324070798442342,0.0298491436416322,0.000175663252146391,0.110972132467499,0.123599635045721,0.0678955162253965,0.0470245183409741,0.0537497991084653,0.10026102168657,0.0159824964657016,0.0100368181892096
"121",0.0570582162960396,0.0117052524007757,0.0703211849266591,6.22495024710839e-05,0.301173323308421,0.0623256649188934,0.0494152460432652,0.235227596428908,0.0159871010256487,0.0500599798150556,0.0409846059897269,0.0350136473775585,0.0378611113252125,0.0116728343223007,0.0211319863190644
"122",0.0995013413491592,0.00894757544510323,0.000186708171101631,0.242500241169656,0.197356776002191,0.131987158307338,0.0236014701664929,0.0336503410414767,0.0559932867331473,0.0533195832175947,0.0530126024136659,0.04739280819945,0.00894359246701009,0.0170690302730607,0.0265374850435522
"123",0.114969386182626,0.0142684844991884,0.000114855152295224,0.361485512401177,0.0846581037938648,0.0607852563843915,0.0414678077349519,0.0875955114734833,0.0166299693028433,0.0340752292899652,0.0596132821132309,0.0563978910886236,0.0412538156903289,0.012595688238555,0.0140892066544754
"124",0.109127985232276,0.00669304232458794,0.00018476747735108,0.334454393550452,0.140027438846707,0.000181652163476555,0.0374949383072701,0.0614297842178493,0.087176818543523,0.0419668240025299,0.0170995062834454,0.0601324052948518,0.0580269671213861,0.0178624552571928,0.028141021377101
"125",0.0709609534501892,0.0115704032985253,0.223739669140302,0.162456067601049,0.0601103266544029,0.211181868981233,1.92658621815795e-07,0.0749205938622864,0.0218150077608285,0.0402371012197552,0.0506115257071241,0.0278199551598638,0.0219120671830578,0.0104410144292574,0.012223252893504
"126",0.0769638845550218,0.0350211834794884,0.214748385099827,0.199821368328228,8.59750779674816e-05,0.0491364030507874,0.0251048997773173,0.127036504611156,0.0346171193301216,0.0572208014749987,0.0342255787347534,0.0561961451620736,0.0407880032026246,0.0273731960375806,0.0216605520780539
"127",0.105667566528798,0.0241200275055787,0.107323252096449,0.0788360728333371,0.144101640859961,0.0952519161498475,0.0807721610567399,0.175932959250163,0.012995355679675,0.0259298074765542,0.024927755107869,0.0686823036144256,0.00301332103142439,0.0204539429459497,0.0319919178632287
"128",0.120521371279958,0.0204007379241566,0.217850754222498,0.0969249183123827,0.0337033672536947,0.0537803881480728,0.0881704364587088,0.0445399089208859,0.0919844306863528,0.0294191062944138,0.0368069615878335,0.0947242097767504,0.0140969367738904,0.015307891902348,0.0417685804580539
"129",0.092301614512938,0.011456546793844,0.148782709032368,0.127637723235033,0.0184435161683384,0.134181314746038,0.137347479231653,0.0446725649313194,0.0525043283265282,0.0466095410661571,0.0917987416341199,0.0589360363415808,0.0104670246999371,0.00294684345989694,0.0219140158202481
"130",0.0047420281468481,0.115238463637591,0.0994576825467832,0.125166665580372,0.000250288487407701,0.0508392896484009,0.000250288487407706,0.180604763916446,0.00025028848740769,0.0678159930697868,0.0699013249886152,0.123897257079565,0.0382866721500166,0.099255173324765,0.024043820448588
"131",0.0761871453000179,8.22527794688538e-05,0.0128269540679464,0.0683066584497065,8.22527797359771e-05,8.22527797360335e-05,0.486469063150779,0.0860030183932281,0.0268244288305856,8.22527797359682e-05,0.0162227418714904,0.136006105917738,0.0290654097782754,8.22527797503938e-05,0.0616772103418055
"132",0.100020082383472,0.00659667826766406,0.0235068740705249,0.00930117903352071,0.111861923249083,0.0791421478200167,0.0598027649180629,0.0709893345083509,0.254182334409724,0.0976693517407931,0.0446823563258531,0.0383693724964898,0.0620908660623966,0.0208374126513563,0.0209473220626913
"133",0.104852665008389,0.00918391431766999,0.000384247596085475,0.000384247596085474,0.130640080027231,0.0740402873742179,0.0829943886915253,0.0327805485972085,0.19792080905853,0.0729150579449401,0.0233065714763051,0.0688638023451575,0.15693902777554,0.0217254754085333,0.0230688767825812
"134",0.0515857475273229,0.0170352146706242,0.0441862904511907,0.0230056903639748,0.0532962961606932,0.0705105585027135,0.0169891360667641,0.0970864195117848,0.022974477684562,0.0536402184760501,0.0216091647270821,0.0627648848455824,0.397355706162481,0.0317819996241691,0.0361781952250048
"135",0.13235611890679,0.00847949531086808,0.000322177440809378,0.0736455839867303,0.0949717628876419,0.286496727738287,0.00597270248354728,0.0328746147450734,0.0290619997207554,0.0581405284500383,0.0243446298631785,0.0822575977849699,0.114210616219451,0.0310654588158497,0.0257999856460093
"136",0.0692033266927362,0.0176678361497099,0.000956188689350367,0.106564231379622,0.0631760466677974,0.34170503887753,0.022121907975701,0.159771600026268,0.0242369298728973,0.0320866294903273,0.0282579412505673,0.0626246847465345,0.0264872855602411,0.0217528204507271,0.02338753216999
"137",0.0627739498459216,0.0167246793937777,0.0175934370151951,0.0273439681711867,0.104325617446498,0.411900484466009,0.0262243387856767,0.098233293858469,0.0463469622791882,0.0196044958328183,0.0313115752607902,0.0715511776668335,0.0296843878280312,0.00884985500646458,0.0275317771431406
"138",0.0985476874845498,0.0122177275498859,0.000211976884295008,0.14044102273047,0.0903766468414744,0.331294007769331,0.0173224518235572,0.0745265530709559,0.0534785316072164,0.046787724801188,0.0306290973391852,0.0247232192431011,0.0260668138235563,0.0172151654100552,0.0361613736211786
"139",0.076348597413363,0.0202781313243226,0.0546509580520846,0.000111535383966477,0.208564122928305,0.222655555597112,0.0331804242483477,0.253068109847432,0.0145217292337273,0.000111535383966476,0.0270249356930862,0.0291582797257216,0.0335655630763151,0.000111535383957708,0.0266489867082928
"140",0.052944963974737,0.00685619895405825,7.97982097854312e-05,0.000148477159350266,0.427318526755542,0.0714017015776484,0.0628640614666547,0.238610133177012,9.79625430942118e-05,0.0253297804679317,0.0332151966505331,0.0137770952545003,0.0377272629010403,0.00153956540003286,0.0280892755080798
"141",0.0985419510277443,0.000163231397987945,0.000171519797528487,0.240084970062503,0.204223294248936,0.113692779173025,0.0565609723158238,0.0511530276024537,0.0750456320197134,0.0412089990182071,0.0184635644150163,0.0448938264750271,0.0063049735801327,0.0223476258480946,0.0271436330178061
"142",0.11551504898086,0.0180421410943711,0.000135261100021528,0.36002654613648,0.0838548859453483,0.0751442519836937,0.0252379317709315,0.106481696106616,0.0254454737436796,0.0216245927011879,0.0363553472931782,0.0680154337375232,0.0253212164941064,0.00995774521793848,0.0288424276940644
"143",0.0797419092366889,0.0104130040030476,0.00354603173005969,0.458531481585832,7.38437648854053e-05,0.166966104013989,0.0160318709940711,0.0595256713038054,0.0296816164334417,0.0457270201910733,0.0464388339161713,0.0211628918909491,0.0285532046755332,0.00538111965499943,0.0282253966054522
"144",0.113056677560013,0.00960647252627864,0.168284478654931,0.19403061636031,0.0198229047508589,0.140747116616593,0.0115025634064523,0.143978071668453,0.0205295156242047,0.0546076283480748,0.0471062976482247,0.018525229791343,0.0164292763091517,0.0116631009543303,0.030110049780781
"145",0.0954298368746898,0.0150879634664151,0.266484868867424,0.155609821025395,0.081791124478451,0.0550686289577702,0.0323119650413853,0.0362196801968162,0.0460217521799085,0.0594742514475659,0.0421747064639532,0.040100575312654,0.0225890720614443,0.0101763196711162,0.0414594339550117
"146",0.108058865010476,0.0380327217669144,0.24319627800316,0.115268821334437,0.0813025712125495,0.0872523711197339,0.0214876756537797,0.0790650480725913,0.0436279455754644,0.076112250838858,0.030504613370728,0.0257894256700333,0.00916594989424003,0.0229820185542993,0.0181534439227354
"147",0.135560012496443,0.0197844825384473,0.279545402027369,0.0720725102338629,0.0450754293466727,0.118915416868942,0.0412877157290642,0.092235717227743,0.00983263289787165,0.0557559688441924,0.027826585184502,0.0450224116485773,0.00847052260767213,0.0199929303775006,0.0286222619711391
"148",0.072483108310931,0.0594645515284391,0.337264060686777,0.000101849359759908,0.0432009249719552,0.141464101437472,0.0355364559265429,0.0631241258185587,0.0352377609439946,0.0549205832934954,0.0142423210337921,0.0792551996592745,0.0173692329126729,0.0103947877452559,0.0359409363710782
"149",0.234240678761183,0.0945556740378171,0.000111786557136875,0.0986675796124132,0.000111786557136849,0.259171290829741,0.0630358479835356,0.0393404609604351,0.061432875047626,0.0449879747441404,0.0247137927974072,0.0281137864880654,0.000111786557136872,0.0134563640644501,0.0379483150017753
"150",0.299569555205085,0.0485832608434316,0.000102854537024842,0.0640401678897352,0.0311210812539316,0.0971434567429911,0.0219929192985358,0.0656050552932767,0.0287318399488085,0.0879878435024345,0.0503396674068339,0.0274739439343306,0.0417822928555934,0.101084883743368,0.0344411775446191
"151",0.199831077220137,0.0230156250576166,0.000856208797330241,0.000203569437757626,0.188914399775918,0.00437902602742046,0.000203569437757627,0.0811565490186089,0.0765556336141192,0.0818960930587928,0.0512740038720504,0.00722394307050377,0.203700971227952,0.0538722112094754,0.0269171191745606
"152",0.173420789045794,0.00809693192760939,0.0437859342709818,0.000333021843850986,0.1084920328299,0.000333021843850986,0.000333021843850986,0.0941540702929318,0.0517212195450892,0.066838904507776,0.0388416904967898,0.0677674330530579,0.250077814195706,0.0534112437305446,0.0423928705722655
"153",0.0460099008960377,0.0178830451962412,0.0627506956818357,0.0114439257061426,0.0821504472697207,0.0125674289001306,0.0220210671705458,0.118284347982795,0.0309021795973001,0.0328585571017229,0.0534919783364089,0.0781762892152485,0.370555508897335,0.0220793212122932,0.038825306836242
"154",0.07441510224071,0.0187964291278452,0.000263538755263874,0.0421016533518553,0.0604773722270026,0.390117185403194,0.00386041051618162,0.0803064818270358,0.026793662406656,0.0389706015393103,0.0411063274499617,0.0760864008332485,0.100115003792348,0.0194636762687265,0.0271261542606607
"155",0.0548483035644471,0.00809989963389893,0.000188967495454695,0.0901108922004833,0.087947988762081,0.305158828843879,0.0541424780532327,0.119048648466324,0.0872322347422517,0.0540964173005781,0.0207990135329109,0.0496988629609841,0.0286724451780295,0.00774610131625563,0.0322089179491893
"156",0.0509134488491856,0.00508487261493276,8.08215936561718e-05,0.0669029096475531,0.244705719021947,0.343119590654213,0.0289941852267735,0.0474580197629907,0.0379713416722667,0.019477477814553,0.0400801787835323,0.0509556425930037,0.0272212417207084,0.00653487426767794,0.0304996757770058
"157",0.098367247199096,0.00447883563657102,0.000114423390902412,0.0412808676746086,0.182009172140571,0.121533800999075,0.0386621722583126,0.263477084345884,0.0579555894016561,0.0507974894893398,0.0221450594927019,0.055888986470772,0.0223495483441641,0.0140938840087063,0.0268458391476392
"158",0.198861838809149,0.0234908164115564,8.18119643441763e-05,0.0119763920070117,0.357708687833572,0.066833498138491,0.0292490220789394,0.101675786430059,0.0185821675199984,0.052051314287586,0.0332781714545696,0.0614188113776004,0.0234879448187295,0.00371555264614491,0.0175881842222474
"159",0.0923926559797854,0.0169789737733628,0.000183818105186406,0.0530883890112452,0.17620171323322,0.160871662739795,0.030091671464719,0.116161702654076,0.137666730701657,0.0687435057535906,0.0296642890156489,0.0663460674438005,0.00709308773057686,0.0119602347450085,0.0325554976483271
"160",0.0825829494348539,0.0380410310013142,0.0003722741414408,0.18867146531217,0.150396661957956,0.144786054172671,0.0432134684770317,0.120149892148659,0.0756896011085967,0.0455287480709267,0.0328601068246365,0.0199723711268576,0.0252869997226944,0.0139489369720084,0.018499439528183
"161",0.112993970064888,0.0121966618552658,0.000233766507017706,0.390310106217728,0.0115768039379253,0.130981999030798,0.000116689073053748,0.0782294736586827,0.0297165131375802,0.0338683982675995,0.0598360611992373,0.0602306863189717,0.0243113116025089,0.012072213099712,0.0433253460290314
"162",0.0808806978285209,0.00713245363406466,0.0372480872023469,0.393485354057764,0.120389020564212,0.00411035029597517,0.033698558103987,0.0634909280425673,0.0403977285612372,0.0411908220673122,0.0454562908416469,0.0445492038152301,0.0295118739380271,0.0280277131393444,0.0304309179077649
"163",0.109020409114241,0.0117336466229893,0.133349926127705,0.244262567088963,0.0446655932999937,0.131339264144445,0.0280927760110158,0.108828024830319,0.0101140539807764,0.0429012125500044,0.0420912948841449,0.046442869944346,0.0075766978772068,0.01558901329863,0.0239926502252199
"164",0.129559445951254,0.00493569016564081,0.286528506357134,0.13373835510312,0.0982323245901989,0.0609825994603425,1.11113065697845e-06,0.0393741396470312,0.0688564498954162,0.0458334342230823,0.0366254221645347,0.0457845028151829,0.0105361278729371,0.0147097282015394,0.024302162421928
"165",0.0864446080724187,0.021414172034606,0.192721676115063,0.119678212960408,0.0190166943550063,0.139619427240215,0.0177161066956814,0.0710526543185563,0.0979841343242843,0.0374162617590632,0.0450573261376866,0.0779460222614538,0.00380228182833971,0.0208307260227354,0.0492996958744829
"166",0.0663108917310361,0.0370808366702166,0.178217358092695,0.0984138148933783,0.0298918694775919,0.181962624299732,0.0163905245846425,0.170483883960441,0.014981069466787,0.0529622803330344,0.0492453450672407,0.0381489982834198,0.0186979509321631,0.0128415719827418,0.0343709802248805
"167",0.100046322985619,0.00974451692921214,0.384040263214165,1.01930698868933e-05,1.07508692408117e-06,0.136997264323805,0.0168637756024963,0.0901855804406292,0.0235730312350264,0.0500699786226026,0.0577928667828591,0.0704748729901682,0.00427544188525605,0.02483126459905,0.0310935522322994
"168",0.14850248459306,0.076326496903724,0.000242369622949818,0.0640191661698479,0.0581179942261279,0.0618709259075393,0.0560673183712229,0.113376987808069,0.000242369622949823,0.154055504992172,0.125293953741675,0.110813832510392,0.0117580241567588,0.0129716354081689,0.00634093596534218
"169",0.180826153979364,0.0217689524539497,0.000308180455931915,0.0517821431318973,0.174597821324679,0.000308180455931916,0.000308180455931916,0.0883194408382029,0.0533157538286974,0.0805766058465068,0.108602626660823,0.0464250502979347,0.0334064750210038,0.141148685933171,0.0183057493159748
"170",0.232236641145924,0.0142326100594104,0.00021421732342513,0.000214217323425131,0.125019787073223,0.0152921005733418,0.0093026263117805,0.0485937865237717,0.0347373037567412,0.12010585093254,0.0348907095957093,0.0855898578755043,0.198093310531774,0.0497495889702366,0.0317273920031924
"171",0.118243817915567,0.024091695064325,0.019462003727195,0.000222049650464393,0.146435200018491,0.0235319005798397,0.0261895306313175,0.0906270182132407,0.000222049650465833,0.12140854109627,0.0262089887565924,0.00655742068348593,0.350116144636037,0.00766201389774513,0.0390216254789639
"172",0.102495098658818,0.0208214610949936,0.0481155267862234,0.000220572979699094,0.000220572979699096,0.0740563132995302,0.000220572979699096,0.0789986072715032,0.0306722162621655,0.0458699427115202,0.0299987650982047,0.142040030830484,0.323846057627186,0.0575966683150948,0.0448275931051795
"173",0.0879525752131643,0.00862624855163554,0.0122317626418856,0.0150319961235206,0.141654280655682,0.302409977380907,0.000173687927668727,0.0544887562904026,0.0309999372327089,0.0865783461131263,0.0413236177364781,0.0737440085950879,0.0747964438930355,0.0210496881886819,0.0489386734560148
"174",0.0552221845826846,0.0131064003222194,0.000124020323221622,0.0934516168679519,0.146894381049022,0.372258497732441,0.0493799747490021,0.0414366810643511,0.0164972986109711,0.0393059136694899,0.0330223878318531,0.0703100083718284,0.0175146395135195,0.0196006921150125,0.0318753031964323
"175",0.145435453843008,0.0156145691853439,0.0886188692016853,0.0373086299804636,0.0254306975629438,0.340506707241482,0.0156013850239069,0.0985365815197697,0.0176716018892171,0.0834615882870721,0.0214037627054681,0.0434664900419028,0.0168001254783527,0.0110512098442546,0.0390923281951289
"176",0.0829937730919333,0.0190788310785511,0.00466787428400556,0.000249028275540234,0.136513699910237,0.104238689537731,0.000249028275540235,0.358795708619195,0.0411658517266375,0.0620396127568924,0.0463348158738207,0.0849374298427214,0.0146265748617721,0.00024902827552076,0.0438600535899018
"177",0.0557983087152081,0.00695643285283973,0.0900164440202351,0.000346386185929076,0.387664987272888,0.103158279491879,0.0987014370886853,0.0971168044838195,0.000346386185929069,0.0540880920498549,0.0521065316951696,0.000346386185929074,0.0164270595835114,0.0129882299892657,0.0239382341988568
"178",0.0940723544888706,0.000139605274538088,0.000145287442385752,0.0787208171188359,0.145225337916171,0.112252790820652,0.000139605274550268,0.093127136961996,0.289484460364654,0.0636387287743794,0.0347991054763591,0.00454815423481337,0.0362800409073569,0.0233081571670509,0.0241184177773874
"179",0.077414925957601,0.0112686270269455,0.00904647473227333,0.1765949461961,0.0466109266646924,0.203171133374455,0.0921570783061209,0.0760651001933075,0.165649127099073,0.0144958669959883,0.055785267154483,0.0110054359202128,0.00579420206605011,0.0282754015991011,0.0266654867135956
"180",0.104839557183391,0.00640907236504152,0.000123874365035093,0.365437502220917,0.0284923695806719,0.152331760574143,0.000117489357584054,0.0807613576465751,0.0538022058555063,0.0447715205662531,0.0567114631549333,0.0430346455467803,0.0176201555520094,0.0153383952494574,0.0302086307817009
"181",0.137823072791974,0.0194344668519386,0.0267806688505128,0.291880981243439,0.0339049093273091,0.15347284771185,0.0304425502579002,0.0783176065869351,0.0130444395287379,0.0452726671464011,0.0645054665353599,0.0457065852258809,0.000113945467022341,0.0233607409932317,0.035939051481507
"182",0.079558660073184,0.0235804909083109,0.217190047456255,0.153728589747149,0.00661279424172184,0.201027898330669,0.0353836104510835,0.0872178138779103,0.0233903743530854,0.0313568599944939,0.0287550284518748,0.0560693184648949,0.0131341984898299,0.010010373653463,0.0329839415060733
"183",0.0713326227573352,0.0158588252544712,0.278367197772015,0.117627868679557,6.64690275030999e-06,0.149031271657007,0.0420410935967631,0.101867723713947,0.0439454252408617,0.05734535960688,0.0342276241349629,0.0192605630860397,0.0289943223117513,0.0107453321393935,0.0293481231462665
"184",0.0975935605092985,0.0120526740660371,0.130629975968831,0.0918093711702668,0.0655423288555294,0.103271486671627,0.150749498578631,0.17962182305687,0.0181068024095745,0.00619082010310388,0.0573808142371725,0.0446675210335137,0.00549186100060518,0.00235776539824061,0.0345336969406988
"185",0.0950337664441477,0.0190479882688029,0.388729383981389,0.0135848848624121,2.87722192019524e-05,0.113421707490584,2.87722192019532e-05,0.0446767118131175,0.0467631705629549,0.0787735974680417,0.0309892202961788,0.0969536364242701,0.00960437506767039,0.0236244911384836,0.0387395217435423
"186",0.087883842016241,0.000124346164360728,0.0383594853589125,0.326726824223746,0.000124346165154685,0.207138136988439,0.000124346165154733,0.000124346165154739,0.000124346165396157,0.142711641843339,0.126443500546282,0.0131893244892644,0.00233785201070346,0.000124346165154746,0.0544633155326966
"187",0.300598691558574,0.031250188465553,0.0110942027310526,0.12620797079206,0.000140541357964794,0.0810577913479907,0.000140541357964808,0.0163998984126843,0.0888426757108822,0.203169505895048,0.0200732103824769,0.040823262116269,0.0518925555594237,0.0252793155820973,0.00302964872995911
"188",0.165827368021626,0.0238736599369756,0.031860609552854,0.0545945464500783,0.0670357794230189,0.0435559842312366,0.000751156376631733,0.0929261935212689,0.0633338075045766,0.0458454430731227,0.0552091214723311,0.0480903584712755,0.0107315086275078,0.205656295388611,0.0907081679488851
