,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Inh_L1_2_SST_CLIC6,0.7005521977165524,0.49741293849488055,0.6557847688240453,0.32675894177820364,0.49191823665559264,0.4530059462644742,0.242191614493874,0.4486455376887023,,-0.0430073029868989,1
Inh_L1_2_SST_PRRT4,0.8609219574063158,0.7423563796211693,0.785185006034526,,0.5539863201988428,0.8328781044554161,0.6506517293341846,0.6501081814538162,,-0.00432197831924125,1
Inh_L1_2_VIP_EXPH5,0.8270877781937864,0.7809620032457706,0.8221127400504312,0.3201818280804737,0.7326353048327894,0.8641590583179227,0.23712040823429012,0.82535126173058,,0.016920530190975912,1
Inh_L1_2_VIP_HTR3A,,,,,,,,,,,1
Inh_L1_2_VIP_PTGER3,,0.4869037977205817,0.6785426527150823,,0.45753403044367513,0.22449980949529708,0.5357111075394273,0.6209894243167485,,0.03773358001527073,1
Inh_L1_2_VIP_SCML4,,0.5459986247912421,0.32989824475703944,,0.6080010933593613,0.4869321126246574,,0.6023675477751449,,-0.018766793304428417,1
Inh_L1_2_VIP_WNT4,,0.4565971140880908,0.24928829562591479,,0.7580813491820209,0.3909120205167938,0.8518317710129378,0.3076529304823171,,0.04255743794420842,1
Inh_L1_3_SST_FAM20A,0.7150104796318001,0.5510845787641933,0.7393826726698084,0.16766522258109595,0.6118713381855,0.7512958955020135,,0.16853326401340357,,0.012385240065052042,1
Inh_L1_3_VIP_CBLN1,0.9050168791020241,0.7101072376053049,0.7650996412816395,0.5082818529948747,0.5157312316037916,0.7756022828515085,0.5084009627548877,0.8429341524723954,,0.03568232020231682,1
Inh_L1_3_VIP_CHRNA2,0.6361655306884679,0.6990382094474702,0.5817247850651638,0.21679607834908848,0.4779103333350224,0.5032842855196087,0.20811983897650382,0.489116399133219,,0.027098715168460144,1
Inh_L1_3_VIP_FNDC1,,0.45606013521058897,0.4169897928795236,,0.578651783723374,0.5064137261176008,,0.24557402343533505,,0.04256754629244241,1
Inh_L1_3_VIP_HSPB6,0.6888237751161712,0.3246401678892811,0.5978391142927378,0.07323244871784965,0.34980822044189147,0.39425778910857373,0.14871134620562418,0.0810261471540693,,0.05307830218497371,1
Inh_L1_5_VIP_CD27_AS1,,0.48105805654032185,0.4940065159748992,0.16785551997522377,0.14100884450672382,0.005266463309381657,0.013122922162458283,0.2768697233166191,,0.08158283856013045,1
Inh_L1_5_VIP_LINC01013,,0.6460421721079406,0.8056249221094308,0.579990530363893,0.6603752903811185,0.5967053067960871,,0.5824466928908242,,0.023759434272540247,1
Inh_L1_5_VIP_PHLDB3,,0.6226701998435398,0.2738087881381509,0.3152741754622375,-0.005572484442659582,0.17753735011073776,-0.002387669443099156,0.43267613891285756,,0.00960093537944173,1
Inh_L1_5_VIP_SMOC1,0.7230683225224696,0.701683202199906,0.7766059292368676,0.5218309186622127,0.6211799931846463,0.737008566227704,0.6090083798722506,0.5626520469234569,,0.097413011921656,1
Inh_L1_6_LAMP5_AARD,0.8686035859079982,0.7361287306035326,0.793715856643951,0.6522919494747156,0.5854243733675575,0.844486202887444,0.3344295886954084,0.7825082644860991,,-0.04324471456073967,1
Inh_L1_6_LAMP5_CA1,0.9246672410704041,0.8491947607841203,0.8958139488705279,0.1804126539354589,0.708699958889651,0.9238622541622621,0.4546245436711003,0.8933342995968437,,0.03554990779377758,1
Inh_L1_6_LAMP5_NES,0.8164035921260216,0.6879388160033131,0.6922730597482905,0.32999402062651223,0.5575945903177753,0.6723810131613033,0.24566374608050312,0.3536173137186037,,0.086828447762335,1
Inh_L1_6_PVALB_COL15A1,0.9907597931431342,0.9604997899312195,0.9616993664725605,0.5179285959191523,0.8421253008476844,0.969141272863289,0.8818109335269733,0.9704236124904545,,0.020822633149941552,1
Inh_L1_6_SST_NPY,,0.819624645584509,0.6171696964465991,,0.624467350695924,0.4166895652414118,0.9999674128035331,0.8667627070464115,,0.013520450837610647,1
Inh_L1_6_VIP_SLC7A6OS,,0.8925342954384601,0.8209146796287004,0.5253149618342845,0.6401277472209423,0.660261242739187,0.7651809988621247,0.883919465690011,,0.04496310196504137,1
Inh_L1_LAMP5_BMP2,0.8164088232157763,0.8019300072922019,0.7938735957833631,0.669154975736228,0.7173361298110845,0.8298281632235682,0.7735135879285945,0.6846442922268244,,0.10251227048114489,1
Inh_L1_LAMP5_NMBR,,0.5867145894424868,0.6154115671682305,0.49737459306856346,0.5129387331901863,0.513376224143061,0.1845128034512776,0.6217279783237659,,0.09108875314535976,1
Inh_L1_LAMP5_PVRL2,,0.04706241658028413,0.2511653599423575,-0.008129361932667788,0.06989162402048706,0.022912271114688215,0.22845979897204596,0.15164397074943756,,0.024450860746921516,1
Inh_L1_LAMP5_RAB11FIP1,0.7856144628327947,0.5723814144889333,0.42879436969806295,,0.39339339712029114,0.5652232068235813,,0.36021717383459545,,-0.015215139886187886,1
Inh_L1_PAX6_CHRFAM7A,,0.6660266232169619,0.4169932654695388,0.40047332367638777,0.43437163335745754,0.6023299011125907,,0.47711115541827975,,0.07604065900078004,1
Inh_L1_PAX6_MIR101_1,,0.8985284651461729,0.8222956371403771,,0.6899676736144589,0.7759432118443031,0.7698549613905855,0.8839760868735602,,0.08264190058683199,1
Inh_L1_PVALB_SST_ASIC4,0.6773830817835883,0.7930569701721855,0.8465727371262377,0.341883172157111,0.5136422357828623,0.7827355402212808,0.663520771360041,0.8745862481944574,,0.1000577335633823,1
Inh_L1_SST_DEFB108B,0.8731153517487171,0.8433688391425688,0.8754113014652408,,0.5918928578994225,0.827884638745732,0.687336470521182,0.6936548936770437,,0.058568866451693014,1
Inh_L1_SST_P4HA3,,0.358344694438033,0.7343066599299347,,0.060563463031767906,-0.014852386810670663,0.46994881086730333,0.6678215326200156,,0.09452292217251926,1
Inh_L1_VIP_KLHDC8B,,0.7964542584321471,0.6143773720456502,-0.0035996654542686532,0.29367494064654087,0.6007325176940257,0.6302337007519463,0.42734561067985216,,0.06140539824734839,1
Inh_L2_3_SST_NMU,0.37709214903357663,0.49723362143968525,0.4264164122739914,0.2549870646180327,0.45098738746869566,0.21154820178997286,0.002701236624512989,0.03336821454896259,,0.020423270139566466,1
Inh_L2_5_PVALB_HHIPL1,0.6396566594673977,0.38534153602676474,0.7077974724477161,0.16253487335617522,0.4262329432561228,0.4960359679601988,0.3990409683823536,0.2853798607023267,,-0.01379960725125597,1
Inh_L2_5_PVALB_RPH3AL,0.7111241738903964,0.7360219382043347,0.7397077082463465,0.4266818146489558,0.6235154950362858,0.7528841809681739,0.26659008534522716,0.33017669519467485,,0.009599029339867834,1
Inh_L2_5_VIP_BSPRY,,0.6858753117672922,0.7406256169477435,,0.6313390721446835,0.45772372421255514,0.08060805109233161,0.6929696483502502,,0.03495918221723534,1
Inh_L2_5_VIP_SOX11,,0.45824317390957325,0.658168687525974,0.26527521169107326,0.5737536130262121,0.4317323776104672,0.6913704975469598,0.7045572177691088,,-0.003465979505518061,1
Inh_L2_PAX6_FREM2,,0.8436102096759396,0.748544243814492,0.5245669737307164,0.7945067041418236,0.7456079636268832,0.9269715554464523,0.6543020083250128,,0.03131502226863318,1
Inh_L2_PVALB_FRZB,,0.14528984644562712,0.32984716385021245,,0.002802883939022801,0.08948810702644966,0.048264869284127314,0.3240647529116733,,-0.0029644699286268477,1
Inh_L2_VIP_SLC6A16,0.8007436897632321,0.9682502844656892,0.8130080459051292,0.5212913667880383,0.5653172006488867,0.8464472719022965,0.7999356516555487,0.1844198188978911,,0.00435195407331295,1
Inh_L3_5_PVALB_ISG20,0.7518911344943191,0.6808317816167779,0.5238285915174248,0.32172623382064125,0.3307110930795253,0.579232721470874,0.5777622656810703,0.298512673407838,,-0.020525547427421142,1
Inh_L3_5_SST_CDH3,,0.6601321700891749,0.3738562485918273,,0.778410650940434,0.1680653761345773,0.6907987675050768,0.6323232613804255,,0.06625991285312897,1
Inh_L3_5_SST_GGTLC3,0.6377501117215294,0.6324012102185957,0.7464805404821783,0.2757473363972987,0.6298141153187526,0.7707620446843065,0.29663917692748043,0.32099841212824826,,0.022968656556089963,1
Inh_L3_5_SST_OR5AH1P,0.4660159061169019,0.369986582776127,0.5984447507646511,0.19981076818631643,0.29304998148610684,0.2070974574595878,0.021505987625414683,0.4775422234297148,,0.017969326737025792,1
Inh_L3_5_VIP_HS3ST3A1,,0.7299612039748887,0.810321037881762,0.1657574830796813,0.550166736640201,0.7213528885743415,0.5472775474214567,0.5558362891990193,,0.06568924712389153,1
Inh_L3_5_VIP_IGDCC3,0.9004524539986025,0.7615267005394124,0.7859086468593088,0.23336886208671695,0.5974964778542716,0.8045943199724458,0.13709563332135738,0.5009299925878984,,0.0405784362794897,1
Inh_L3_5_VIP_TAC3,0.761860424467306,0.7142714674744512,0.7102713524979245,0.29998242214459847,0.6421909827265158,0.8409835556851605,,0.35798179287114024,,0.05443680180447777,1
Inh_L3_6_PAX6_LINC01497,,0.5484259043242002,0.32852405984645133,-0.006153392829999702,0.36031983847005,0.11010251868500466,,0.32228868414859735,,0.017525619164781545,1
Inh_L3_6_VIP_UG0898H09,,0.4884286879456882,0.6021157853067904,0.14285784136470445,0.7258621045407905,0.5823983353901966,0.7417388669074203,0.5140472254593338,,-0.030836036550447272,1
Inh_L3_6_VIP_ZIM2_AS1,,0.9851934251372066,0.8783730298696744,0.5324019760649781,0.7581322908555678,0.8240631844197864,0.8978239703279489,0.961693354406264,,0.07830099625187432,1
Inh_L3_PVALB_SAMD13,0.8294274067097228,0.7207409291836141,0.7871139236531706,0.32573829608277766,0.6025277888528763,0.780708727627615,0.5524917020623031,0.2063457412396932,,0.05667790875629341,1
Inh_L5_6_LAMP5_CRABP1,0.8888900361294909,0.6867778048393226,0.8247571775033103,0.4996118302069933,0.6432577561333949,0.8610772950735163,0.7144402687742815,0.7950492823794416,,0.07182649842642123,1
Inh_L5_6_PVALB_FAM150B,,0.6516991504832589,0.8300597056381671,0.26649897623336594,0.7485243531686273,0.5900152041310848,-0.003682160673631729,0.673483418637898,,0.059037231712254716,1
Inh_L5_6_PVALB_GAPDHP60,,0.8109852832988995,0.9376123904865233,0.4174857038108522,0.8506971225666264,0.7027692194035325,0.2878990583645809,0.9049702407351028,,-0.00909012193306321,1
Inh_L5_6_PVALB_KCNIP2,,0.5601304751230157,0.7256851463736544,,0.5100568302525055,0.5381267370738023,0.7306821579595707,0.4158552568123612,,0.027348852938061694,1
Inh_L5_6_PVALB_MEPE,0.6557254320063312,0.5864770496116923,0.6537882855787078,0.2575449856780308,0.5354927621402853,0.6594693132235295,-0.0033967011230554697,0.6802255876011314,,0.02536016354095137,1
Inh_L5_6_PVALB_SST_CRHR2,0.9596051976194867,0.9391688314285837,0.8614424358564092,0.3142747780405863,0.8098955324420096,0.8248072930627877,0.6107916188477176,0.7785870324196406,,-0.018632811555795922,1
Inh_L5_6_PVALB_ZFPM2_AS1,0.6589354143153724,0.5116012969285848,0.5167982251060382,0.008730641558434612,0.461913865194999,0.5210529572599919,0.28922186494590957,0.14009605206026465,,0.07157133745954239,1
Inh_L5_6_SST_BEAN1,,0.7334306620952311,0.6833442416521399,,0.4957136785153008,0.28427150889643,,0.670346758689892,,-0.02561200300312551,1
Inh_L5_6_SST_C4orf26,,0.7385474087662447,0.7053940683665747,0.37126495498394574,0.5879693228885211,0.6052612609435587,0.035638246160131185,0.7783428167666055,,-0.03653409087718836,1
Inh_L5_6_SST_DNAJC14,,0.35712206856812806,0.5461381954544557,,0.34199077247132104,0.11609520203596703,,0.5111882700750777,,-0.03162839481762631,1
