,Astro,CR,Endo,ExcitatoryL2and3,ExcitatoryL4,ExcitatoryL5and6,Inhibitory,Micro,Olig,Peri,Smc,VLMC
10,0.0489461118635423,0.07738153790138719,0.0407132763683351,0.1740856118775663,0.15205029560619776,0.1527818509673999,0.1254461382827172,0.04228233418347635,0.05393302268471764,0.038683712172292335,0.04948021071726561,0.04421589737510239
11,0.05308589188321009,0.07212170205117224,0.0453640258469114,0.16629442798803165,0.14367228871888854,0.14492835100192009,0.12499505501106392,0.04066005221552987,0.055788687682019535,0.04515867805931254,0.056932576281623425,0.0509982632603167
12,0.04821042089191065,0.07130050451809493,0.04294413127553461,0.1726426106968901,0.15673818451286028,0.15257205685239023,0.11673002058616322,0.042235313828229024,0.05327485688683544,0.0430806755836068,0.05372212176681138,0.04654910260067325
13,0.041539496420210625,0.0726244710068616,0.03609650209098225,0.1826093340112882,0.1688166697983948,0.16314511579978436,0.12764852348149214,0.03460662137537902,0.047321946711979125,0.03791085521813266,0.04854747346477835,0.03913299062071684
14,0.048605627262643045,0.07117268446477211,0.04259096189331467,0.16498930318268293,0.15318837317349784,0.1484697824467814,0.1297234993831258,0.04482052702098585,0.05607070203992818,0.04304383031913143,0.053174251963897114,0.044150456849239746
15,0.046966379210377746,0.0733957133214414,0.041544095984473436,0.16969287360031954,0.15175427751334403,0.14898152153637867,0.11569700034537864,0.04134829785927915,0.06140596229139043,0.04584954491061391,0.05673271556006109,0.04663161786694194
16,0.06576756309548648,0.07598427714510275,0.04820251942079192,0.14251596015499132,0.14727885498374158,0.13253931787344925,0.117249723361592,0.046205687127093394,0.060661275938000435,0.05123208516834013,0.06051850490716432,0.051844230824246405
17,0.04813072982811631,0.07527869631980078,0.04455295472476585,0.16180232293847988,0.16079612856868122,0.14915059368131825,0.1283198604615384,0.04081276657622006,0.050439323121764204,0.04132691118401089,0.052374590924950955,0.04701512167035333
18,0.04099538942963826,0.07220671729968714,0.047382415596952554,0.17053489244742115,0.1655489628495841,0.15858063768804925,0.13073651787670643,0.03245810597138232,0.05144815891227883,0.03805584945095784,0.049234390922905456,0.04281796155443679
19,0.05926343484966769,0.07649668586261957,0.0728301730871928,0.12537958610679875,0.13429326132431382,0.1214339390731519,0.10459446919784751,0.05562737494026264,0.05875387359665212,0.059253622054867026,0.07143971353502576,0.060633866371600384
20,0.04748967040191578,0.07212448360787116,0.05470683917392658,0.15141264657085587,0.1587783931610007,0.14213175974586925,0.12333547822353616,0.04149664550361775,0.05471016916040521,0.04680289871250227,0.05801865106230744,0.04899236467619174
21,0.04373431324620369,0.07307103805455305,0.04287511844808103,0.16727678145757324,0.17222006364764303,0.1547327203016807,0.1196217125812898,0.037285962013220424,0.04919921895041017,0.04380031877576278,0.05162934270500036,0.044553409818581614
22,0.04752573878468801,0.07534052156209428,0.03642465113819599,0.1655065008011467,0.17459366727520564,0.15446829749377944,0.12097120518350318,0.040536536060501775,0.049072064209480175,0.04089113003163875,0.04977188831941318,0.044897799140352856
23,0.06540385008660567,0.0697353535428741,0.038560164743223435,0.16012034151392124,0.15854129942906542,0.15063636171013964,0.12325802544095922,0.03724792869029061,0.054568030881372354,0.0424763917841331,0.05218991578278914,0.047262336394625966
24,0.05533713877937741,0.0756585510237308,0.0465514509997549,0.15140540759435653,0.15877040528212075,0.1458828208523072,0.12293664401021881,0.043262185397209885,0.05417672084557916,0.04328259897460001,0.052267564222385925,0.05046851201835874
25,0.056092661657179875,0.0756898249529294,0.04218793700561475,0.15258239272667617,0.1540566899963939,0.14511646118525345,0.12984265812047044,0.04080463499270464,0.059220519585861615,0.043379579733737204,0.054123847010905383,0.04690279303227306
26,0.05163147455115983,0.07163091121354606,0.04667387358101992,0.1576229206816901,0.16588074564158084,0.14664096447752992,0.11825186432431345,0.0395090785827875,0.05738204740580693,0.04429136029751184,0.05347429407241659,0.04701046517063723
27,0.05725737113942387,0.0769535967069389,0.05321253357762069,0.14571012265434077,0.1550951238071121,0.13689562421194387,0.11490804039563493,0.046154275732210905,0.05904328877549839,0.047818424883024416,0.05575600766365569,0.05119559045259535
28,0.04475518424376813,0.07496737750071376,0.03289673940749166,0.16169883046900196,0.16158294441983004,0.16852694425449177,0.15150930777580993,0.032442006217080196,0.05111416033689295,0.035047582641951264,0.04694499792120114,0.038513924811767235
29,0.04991072791790199,0.07171396667899854,0.04921779523202878,0.1433374541898324,0.13642652674036887,0.14701348192009497,0.13545890802003732,0.045020870459980225,0.05951351642317268,0.051092035289631264,0.058493134334080155,0.0528015827938727
30,0.0462756844906694,0.06154372116443509,0.05114642592664188,0.15768170913859667,0.14899174305608148,0.16493259879649916,0.14341500649987085,0.03044224034546139,0.06067312801857755,0.03809843180222929,0.05280680946957541,0.04399250129136194
31,0.0462473177664861,0.06911290362213021,0.03426109597963804,0.16614842020633366,0.1560967842017458,0.17166672846528175,0.15360115126507876,0.031038034875702725,0.05265610184747849,0.033748906093972415,0.044791554347284976,0.04063100132886705
32,0.048693421475756844,0.0716825327302137,0.04789772566649688,0.15771309973553865,0.15190029257612928,0.16285342205111492,0.13403633537874687,0.0359650679449575,0.0573166836802226,0.03846070928716393,0.04983437305178404,0.04364633642187455
33,0.04788456085668604,0.07257713783441017,0.0393703972707647,0.16151347331489938,0.1517067371263817,0.1706591993136257,0.13783122842673282,0.035381761696801295,0.056572557964327266,0.036781089358776095,0.0490972527428145,0.04062460409378031
34,0.058119952685217566,0.07314770666430888,0.03453251588685629,0.1609449802873709,0.1527355303326781,0.1700865318708953,0.14007864276174908,0.031696942522339164,0.05282932708969356,0.035667710857827856,0.048294530518331845,0.04186562852273135
35,0.04357111384496855,0.0710872386287545,0.037060705214265056,0.16548901759561785,0.1571878554731566,0.174013012476409,0.1484932929672427,0.031917580825759545,0.05157564750932245,0.033764765741363854,0.04625501462858808,0.03958475509455189
36,0.05202576894007192,0.07384053360833222,0.052967976924495834,0.13921036161380684,0.13822219331925473,0.14264465749860428,0.11592299141382176,0.04702894531376039,0.05842647642513407,0.058093500821291305,0.0671896777487356,0.054426916372690974
37,0.04132413632055833,0.06508793754607639,0.0322516224583657,0.17877429815267726,0.1732800332431223,0.18070778911229848,0.14164266774982787,0.026613522528400248,0.046685710028463244,0.03170003243335039,0.043142416641065044,0.038789833785794904
38,0.05009551074176687,0.06610283282222061,0.04094042623861899,0.1649358532540217,0.16127812928525906,0.17090243740795932,0.12971800072723413,0.03435302960987558,0.05378815674259149,0.038197036288343054,0.04817485910494817,0.041513727777160926
39,0.04077243675701903,0.07209224449787187,0.03167576680163478,0.16790215572886244,0.16507718164439453,0.1729125648539216,0.15266564085635584,0.031867066940640607,0.05023104376449749,0.032089866890120534,0.04410600957012768,0.038608021694553636
40,0.04622478474719429,0.06952114030037652,0.03943667249391858,0.16230863572797619,0.1492017684440387,0.1700911375094242,0.13199025274164586,0.03245071275595456,0.06981805318747566,0.0366776190852229,0.04942538890533144,0.04285383410144115
41,0.05830147697913466,0.07401780441450759,0.06570664142809282,0.1348467506939369,0.13117489176972028,0.14184492266614185,0.11789937623201222,0.04459973011564173,0.06163783433094141,0.05128565079392071,0.06340944753242245,0.05527547304352746
42,0.052963629742444424,0.06844209490176185,0.040970857410848216,0.16163126518474358,0.14879005752616287,0.1629728769826574,0.13044671623757875,0.035181134320588586,0.06934833265763753,0.03749745238652685,0.05059884374501388,0.041156738904035955
43,0.05794615626698317,0.07842620765240413,0.04734403234494496,0.1340132163303444,0.12981989860646345,0.13700379664330825,0.14928774448178364,0.04755798016017743,0.05946172061577454,0.04705945861508513,0.05973152138663886,0.05234826689609198
44,0.04518878804864275,0.07373336071833685,0.043286004280607845,0.1605088902619306,0.15215240975192768,0.16695823724952827,0.1399846233287476,0.037203871529399676,0.05164873290822811,0.039422109059027766,0.04794512829567359,0.04196784456794935
45,0.04463441465238369,0.07029622808927447,0.04823198048199441,0.16097300393489045,0.1529737086393254,0.16429116761289148,0.13218141212550455,0.036937227306255475,0.049852408986354194,0.043888730350827625,0.05029662944815523,0.045443088372143
46,0.039739497081126875,0.07085787279625738,0.03751797531185335,0.1711333357509849,0.16107346878158657,0.18254243848447052,0.13692434402985063,0.03214359596848489,0.050145407427087244,0.03451636265192313,0.04418778547336934,0.03921791624300514
47,0.05421926621768418,0.07180716293498539,0.037406255860458,0.1631610854492507,0.15503960026320895,0.16927392165781693,0.125681159980349,0.03326351217426804,0.057562500635546604,0.03907934775365408,0.051258848549497596,0.04224733852328049
48,0.060046469166010814,0.08215645950611196,0.058721152238348256,0.12591566478952598,0.12437011941424128,0.13496350137186336,0.1069040551461618,0.05168424569394694,0.06960859205852685,0.06325665080748206,0.06502992555224787,0.05734316425553289
49,0.060838448724688056,0.07452143917480589,0.05662130958869789,0.13342655325251868,0.13179764327624782,0.13893479245388232,0.10972312003486917,0.05744934185212081,0.06400713189429146,0.05315840048961997,0.06441870482931622,0.055103114428941606
50,0.06880135800930685,0.07358610688462437,0.04978526563384183,0.1326443219426987,0.13257581076706304,0.13776205913163073,0.1126280057016147,0.05292880479413785,0.06615480361927985,0.05300171792300773,0.06422364974477432,0.055908095848019874
51,0.05374276955846538,0.07110233959944211,0.04126814942967159,0.15290825376153683,0.1447801310304231,0.16179540934941417,0.12866549246224832,0.03862728070585322,0.07093441015441425,0.039126592468844465,0.04922423795040095,0.04782493352928579
52,0.05149549382035433,0.07328322707038713,0.04371287450264058,0.15785959311526201,0.14779299217849143,0.1630062209781485,0.1390851297023998,0.03353299311559721,0.055752616908549844,0.03936565100500572,0.050038288903566264,0.045074918699597295
53,0.04509893105709176,0.07063515077944511,0.0387948238173705,0.16697760168716697,0.15109624581884568,0.17232226229302586,0.12378338430143464,0.03430422669044813,0.060680432406139656,0.04224615591684106,0.04987082599272101,0.044189959239469646
54,0.05797257255970183,0.06960214800106977,0.045587930707031765,0.15227583863742122,0.14462269436982694,0.1591609837740223,0.1212575549458215,0.03972275873578046,0.059201242028577045,0.047196852016982246,0.05410907155265031,0.04929035267111467
55,0.05331383207025349,0.07444864166997488,0.03967522585526151,0.15437437888221575,0.14866243410544677,0.1609220087002457,0.14268897575037132,0.03376252395482648,0.054683526606650476,0.04285352641602084,0.05217846274727711,0.04243646324145571
56,0.04597334908892066,0.07350285814329505,0.04037339736229288,0.1564080651105427,0.1471470978373574,0.1629429072505061,0.13851713601653523,0.037061533282368095,0.07161087033922472,0.0372767415513573,0.04789153807003713,0.041294505947562704
57,0.04801384454200079,0.07793101569009006,0.041017753186684,0.16011204944575577,0.14988702704842735,0.1627981842944641,0.12378988590649079,0.040717863698926944,0.058452786029175724,0.04154013341898476,0.051290723600559245,0.044448733138440534
58,0.06243930715454091,0.07611515749400329,0.05400869951487552,0.11881058124251476,0.11346056387022214,0.12381192289013708,0.10277467196912698,0.05129141279642967,0.11373276920004469,0.05604652700718335,0.06587483212485136,0.061633554736070205
59,0.046099217175290384,0.07440795863448998,0.04416878974803096,0.15226043043686616,0.14398222259019144,0.16088102158252288,0.1357941802872684,0.043868298898799535,0.06216518222399672,0.041563464178448035,0.05005702835120587,0.044752205892889634
60,0.05837041725136044,0.06991562746018574,0.046416101919830186,0.15086680656109522,0.14132600038954404,0.1620962961193707,0.12179505158684692,0.043789105108540456,0.057544798698376115,0.04399236374582,0.055203597493274054,0.048683833665756
61,0.056439281877824196,0.07302671185031158,0.05358355738927247,0.14700346472056708,0.13806448802815977,0.15659853803680351,0.1259755033033459,0.03958042920471667,0.06771890080362165,0.042678828433782914,0.050460759766812344,0.048869536584781735
62,0.04948568356661875,0.07348588525627422,0.04002902968665328,0.15676171123582666,0.14585655418105434,0.16585893612542082,0.12754018798142555,0.03455433662283444,0.06696608310818371,0.042240656558509906,0.052285750200960227,0.044935185476238156
63,0.051874359865445155,0.07101051043112286,0.06164099904403458,0.13809434333097514,0.13509670076688451,0.14669673372153122,0.11208157818646529,0.051109405648422944,0.05886139390570453,0.05300612472679435,0.06500610934862429,0.05552174102399514
64,0.06121055271738009,0.07670328309972903,0.0406728481975331,0.14847248991819317,0.14287208633355233,0.1632021337927092,0.12883674288816205,0.03729244836100099,0.05917550190474183,0.040233654290993355,0.05426723470676249,0.04706102378924232
65,0.07471545468211598,0.07439030968193325,0.08593437604656512,0.09929100705038713,0.09742610851754188,0.11401206553718933,0.10001426376874427,0.06159231170728994,0.0774666131703752,0.06382665731201859,0.07840424046870523,0.07292659205713393
66,0.05780270414742199,0.06885756977772726,0.05201706993406546,0.13761233573020995,0.13367093315972367,0.15186341003936002,0.12283376174749096,0.04104607898401735,0.08584144143397386,0.04299454053930862,0.05373927500189205,0.051720879504808866
67,0.06349302574204554,0.0713131782043201,0.05453487333082526,0.12968047356604764,0.1214221208906007,0.1411826755969123,0.11699640429766771,0.04449058551909592,0.09492885286045472,0.047360411279526206,0.05880592628198237,0.05579147243052151
68,0.15351814980637826,0.06460487149406088,0.1128123151552197,0.055591188609179526,0.056536615267761686,0.058172593580176714,0.061632554686814986,0.06928947983524476,0.0958354240805556,0.08444192016267348,0.08700571962196017,0.10055916769997428
69,0.11989948842196185,0.06553601204649674,0.08557510188162074,0.058090565837918086,0.0540419326618835,0.0566124974335347,0.06378026001495904,0.07785824738450799,0.14734509606075732,0.08250534069721865,0.09075809650680992,0.0979973610523315
70,0.0905210965116202,0.06983384352106628,0.07994377905296646,0.06212211111130851,0.06149541791749987,0.06484077939798581,0.06821870946548125,0.09457392128129866,0.15554592739983653,0.08232788405527797,0.08425095205088175,0.0863255782347766
71,0.13462911857473975,0.07881303882656528,0.09509148432943712,0.0457811157468257,0.047376201829558255,0.04701127866131849,0.0574101159957227,0.10887530292182829,0.08799762676970445,0.09853779447404835,0.08560748334793385,0.11286943852231775
