,Astro,Endo,ExcitatoryL2and3,ExcitatoryL4,ExcitatoryL5,ExcitatoryL6,Micro,Olig,OtherEndo,OtherExcitatory,OtherInhibitory,Pvalb,Smc,Sst,VLMC,Vip
48,0.006567238792455595,0.0,0.004909488871722874,0.29036600031295723,0.6700500250103104,0.0037551296697797827,0.0,0.0,0.0,0.0,0.012491374832187704,0.0,0.0,0.00017776071556185112,0.0,0.011682981795024609
49,0.00339351775806237,0.0,0.000953091685471702,0.857041725115641,0.0975322392811711,0.0110711323139127,0.0,0.0,0.0,0.0,0.02052633997901151,0.0,0.0,0.0019042903801752698,0.0,0.0075776634865544
50,0.0,0.0,0.0,0.8909268791663537,0.029651440604160854,0.017195317697009504,0.0,0.0,0.0,0.0,0.023085150638155236,0.024056692361046194,0.0,0.012236092857436596,0.0,0.0028484266758378395
51,0.11168724302042903,0.0,0.44217162887556116,0.03021025432649641,0.028050474878618406,0.21305741378791138,0.0,0.0,0.0,0.0,0.08263366537080132,0.009713977680473482,0.0,0.0015114562608925604,0.0,0.08096388579881621
52,0.0,0.0,0.0,0.0,0.025610873435509555,0.018788545059215213,0.0,0.0,0.0024390271246377214,0.0,0.0,0.9327104014453148,0.0,0.020451152935322715,0.0,0.0
53,0.0,0.0,0.03459897580861458,0.010630302329254793,0.011488374401102744,0.04797466290326397,0.0,0.050425592885655665,0.0,0.0,0.0,0.0,0.0,0.006318253182849636,0.0,0.8385638384892585
54,0.0,0.0,0.0457749217675119,0.0013050555433172099,0.0,0.640847154420982,0.0,0.0141020569578623,0.0,0.0,0.00974810124990569,0.131037895493097,0.0,0.134797282082277,0.0,0.0223875324850469
55,0.03708766828161295,0.0,0.0,0.03173657419137416,0.0,0.0,0.0,0.012464106071161286,0.0,0.0,0.8589322694137019,0.03319586341261786,0.0,0.0,0.0,0.02658351862953157
56,0.758324494486645,0.0,0.0118541033214266,0.0562671741310933,0.0391031653531629,0.0414264446414177,0.0,0.0,0.00510794374536096,0.0,0.0118541033214266,0.0024349573882771103,0.0,0.048551301616859,0.0,0.0250763119943309
57,0.005114609813660385,0.0,0.2330299299691352,0.029254745214733927,0.2685995809024303,0.025226653719399923,0.0,0.0,0.003875192447673324,0.1068686893306471,0.0,0.0,0.0,0.01938047049384952,0.0,0.3086501281084703
58,0.4069124586597319,0.0,0.0,0.0,0.5140264204356131,0.0008299208208425318,0.0,0.025821103427197192,0.018977108010695496,0.0,0.022353037624208698,0.009109452485311108,0.0,0.0019704985363998297,0.0,0.0
59,0.06390355933116523,0.0,0.0,0.02432417542352891,0.06714622571722943,0.014114366155419807,0.0,0.10502323504561702,0.005331296187602943,0.0,0.5801640603143623,0.02632982479934321,0.0,0.11366325702573106,0.0,0.0
60,0.0,0.0,0.0,0.0,0.030765547457311384,0.00046958482370162806,0.0,0.9222789206990951,0.0,0.0,0.030522610292350403,0.005150641904984081,0.0,0.010812694822557301,0.0,0.0
61,0.0,0.0,0.0,0.023874343947550312,0.010961839874340604,0.8809049790184484,0.0,0.0,0.0,0.0,0.05103581735385472,0.0,0.0,0.030177874349329312,0.0,0.0030451454564766212
62,0.0054905046611925905,0.0,0.0030385594756491803,0.023985108914227504,0.025464169605926405,0.9275306700227598,0.0,0.0,0.0036969685132507207,0.0,0.0025689928578074006,0.0,0.0,0.0,0.0,0.008225025949186492
63,0.0,0.0,0.0,0.006238558004522518,0.0006882062699471287,0.8925282723810957,0.0,0.0,0.0,0.0,0.0,0.06821423209430137,0.0,0.0015136308155736895,0.0,0.030817100434559586
64,0.08427783915713784,0.0,0.0,0.0,0.7837742361128995,0.11059915855490592,0.0,0.0,0.0020972185792915788,0.0,0.0,0.014266230605807392,0.0,0.0047200668412063565,0.0,0.00026525014875139084
65,0.0041127805588636905,0.0,0.0,0.017373031710657304,0.8201390648531904,0.00804205037295998,0.0,0.003196853298519111,0.0,0.0,0.037875586928717106,0.0008503011619585663,0.0,0.008350929585847872,0.0,0.10005940152928602
66,0.0106913064310269,0.00297129544734469,0.00887544121579011,0.0436445729907298,0.7881676268220428,0.12300968899893301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226400680941327,0.0,0.0
67,0.0,0.0,0.0,0.09617284487500387,0.8426020563865247,0.014577651889269396,0.0,0.0,0.0,0.0,0.012788236246366465,0.006630946576615568,0.0,0.0017099018192705496,0.0,0.025518362206949394
68,0.0,0.0,0.0,0.8946628529427387,0.045541337928805395,0.044667250509132894,0.0,0.0,0.003384728780668659,0.0,0.0,0.004403434739717279,0.0,0.007340395098936978,0.0,0.0
69,0.0,0.0,6.586308512265002e-05,0.9908865988207264,0.009047538094150962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.011250867090966602,0.0,0.09734190892423793,0.8710802944587772,0.0004131063118511311,0.0010319333509254303,0.0,0.0,0.0,0.0,0.0,0.0020640889015708604,0.0,0.0,0.0,0.016817800961670903
71,0.052673295054379,0.0,0.11660675411522801,0.0203223253665305,0.0,0.0,0.0,0.0,0.0,0.0,0.0246654766575135,0.0,0.0,0.0030924026879111397,0.0,0.7826397461184379
72,0.03830694540778509,0.0,0.00254572291855596,0.03842580016563339,0.0,0.015309648671772097,0.0,0.005566122671092499,0.0,0.0,0.02356201363552239,0.8574056564560488,0.0,0.0,0.0,0.018878090073589798
73,0.0056393438645775205,0.0,0.8694092500048379,0.0,0.0008477492310530611,0.0695956563832601,0.0,0.0,0.0,0.0,0.0110258003539703,0.0309377859343122,0.0,0.00384661922574646,0.0,0.008697795002242579
74,0.13583700965958106,0.05673184005948953,0.005880973425259832,0.054818114538930825,0.004985398256139123,0.015557865421503206,0.0,0.0,0.0,0.0,0.5192508962357223,0.05946924274557503,0.0,0.008432629743895062,0.0,0.13903602991390404
75,0.20363727887680372,0.0,0.0,0.11602129411438183,0.08520811807741849,4.939022572914143e-05,0.004474867092199564,0.0,0.018587315321920275,0.0,0.0,0.00018521096903151676,0.0010633066204545785,0.02924899268293446,0.03164237773922606,0.5098818482799004
76,0.0,0.0,0.0,0.09102022239643534,0.24438360437071785,0.06481333033054576,0.0,0.0,0.0,0.0,0.011899630621509392,0.0,0.0,0.5878832122807915,0.0,0.0
77,0.8907376707690454,0.0,0.0,0.007694572925131275,0.08575195583928655,0.0,0.0,0.0,0.010526241554059894,0.0,0.0,0.0,0.0,0.0,0.0,0.005289558912476957
78,0.0,0.0,0.0,0.10769936527049297,0.08914895877310165,0.08677791467612615,0.0,0.036979561242640784,0.014111091118732292,0.0,0.04015095273024548,0.5562241645825459,0.0,0.04803434703320948,0.0,0.02087364457290529
79,0.07544115134873808,0.0,0.0,0.0,0.03597151197877019,0.0010597021135846996,0.0,0.7207349392814907,0.0,0.0,0.15517651541209393,0.011616179865322495,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.05513137354230127,0.037545466068452285,0.8779575491120791,0.0,0.0,0.0,0.0,0.02205760152042659,0.0034935078082543283,0.0,0.0,0.0,0.0038145019484864084
81,0.025723336999780407,0.0,0.022216343821120404,0.0,0.018634653961083564,0.7376528359130406,0.0,0.0,0.0,0.0,0.05690514643098441,0.012439416512022504,0.0,0.0,0.0,0.12642826636196802
82,0.035971636336266787,0.0,0.0015373812299754894,0.0,0.017452365646463523,0.013001131563364896,0.0,0.0,0.002131066390566769,0.0,0.0015373812299754894,0.9222525619633645,0.0,0.0061164756400224375,0.0,0.0
83,0.02393875251131951,0.0,0.0,0.0,2.383421427388391e-05,0.04900323108403607,0.0,0.0,0.0,0.0,0.0,0.9024415211511524,0.0,0.004331754497805542,0.0,0.02026090654141261
84,0.00828715120799181,0.0,0.014111261115718502,0.041383749986894106,0.1495996103383659,0.07143732993879973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11800788009802002,0.0,0.59717301731421
85,0.002255773558969229,0.0,0.04171758041194467,0.0,0.7460438170998296,0.013625011587071292,0.0,0.0,0.0,0.0,0.05515753342827677,0.07454581770994774,0.0,0.06665446620396086,0.0,0.0
86,0.07561778542409578,0.0,0.0,0.03873356459911069,0.13093810963702976,0.0019669890823846895,0.0,0.08163689149040369,0.018325564510688598,0.0,0.32421679469839093,0.043830856076836296,0.0027167435324512695,0.0027202260651224197,0.008144004557272048,0.2711524703262139
87,0.01976483451979679,0.0,0.0,0.7232926738920606,0.2549051272881425,0.0,0.0,0.0,0.002037364299999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.9795893897377853,0.020062513203234246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003480970589804041
89,0.0,0.0,0.5331976163707222,0.31060560733516707,0.04074914866171821,0.028195489532812007,0.0,0.0,0.00045075754421876514,0.0,0.0,0.018701861070417405,0.000150268697673013,0.0,0.0004507621668553961,0.067498488620416
90,0.034599071358764,0.0,0.75169144150769,0.0353903022406697,0.00282009000377746,0.0159403939943624,0.0,0.0,0.0,0.0,0.0,0.0238970756734082,0.0,0.13249376048421002,0.0,0.00316786473711839
91,0.003290598403481978,0.0,0.0,0.08199815117999805,0.17031208995472957,0.11215026639088392,0.09489179777336203,0.0,0.00013680942498189893,0.0,0.0,0.001275684164863899,0.0,0.0,0.0,0.5359446027076986
92,0.0,0.0,0.7436702223209822,0.0,0.04100053041024171,0.03734509515811771,0.0,0.0,0.0,0.0,0.011687891805381401,0.031118786231593802,0.0,0.12735031308576802,0.0,0.007827160987915123
93,0.09192492519356608,0.0,0.0,0.26248794366733696,0.046622842937435995,0.052824431012794784,0.0,0.0,0.00839763870716709,0.0,0.0,0.0,0.0,0.5024151159672089,0.0,0.03532710251449019
94,0.019280490954868192,0.0,0.0009346743920037486,0.0,0.8535111023491957,0.05711037659429627,0.0,0.0,0.006395972278152447,0.0,0.0,0.0,0.0,0.02232572279910589,0.0,0.04044166063237768
95,0.0,0.0,0.004817258107075298,0.09376601486759016,0.027809281652329477,0.41880983467016086,0.0,0.0,0.0,0.006417030890833598,0.0,0.0,0.0,0.02394421784953679,0.0,0.4244363619624738
96,0.0,0.0,0.0,0.0,0.07447809155985785,0.0016295474562989093,0.0,0.2142474982924389,0.012652506503994694,0.0,0.038667479370198085,0.017865735460176894,0.0,0.6404591413570347,0.0,0.0
97,0.39920127659785676,0.0,0.0,0.0,0.32622424236395675,0.0,0.0,0.1523524790414089,0.04620864740541887,0.0,0.0,0.0,0.013049302551755591,0.0,0.03887797912663657,0.024086072912966484
98,0.0,0.0,0.0,0.0785642775216849,0.5240115471239017,0.04265635696542389,0.0,0.034676263649429,0.011862930233125,0.0,0.17157221639332998,0.0584757278265213,0.0,0.0781806802865841,0.0,0.0
99,0.00320809441069622,0.0,0.00559256943694537,0.0,0.00304674337323203,0.9739073093308498,0.0,0.00257986129043858,0.0,0.0,0.0028742420815949603,0.0,0.0,0.0,0.0,0.00879118007624298
100,0.0,0.0,0.0,0.039358020753909304,0.10025847493297727,0.1308840937139567,0.0,0.0,0.058968214921086115,0.0,0.07643409448187072,0.5100160451854511,0.019815653185936904,0.00525237836415943,0.05901302446065261,0.0
101,0.0,0.0,0.020691267584137786,0.021888823406112385,0.004777314068816617,0.045171543719647975,0.0,0.0,0.0,0.0,0.03490289423297578,0.0,0.0,0.8238635879053454,0.0,0.04870456908296387
102,0.11887401733487693,0.0,0.004987126981303248,0.08271609443115825,0.028022299823506992,0.002328124092621149,0.0,0.0,0.003048261070784459,0.0,0.057367916996562074,0.0,0.0,0.6964103063758308,0.0,0.0062458528933559574
103,0.02392617206874282,0.0,0.007225613897186406,0.001187074845927381,0.9314549912229524,0.03251867044759299,0.0,0.0,0.0,0.0,0.002310372645246422,0.0004918510777694675,0.0,0.0,0.0,0.0008852537945822058
104,0.002384827660538121,0.0,0.0,0.0,0.03556273788507637,0.002392872437815521,0.0,0.0,0.0,0.0,0.0003305586116861062,0.9458489366262955,0.0,0.009905310413386935,0.0,0.0035747563652014022
105,0.0,0.0,0.006070989775961126,0.3877778123027574,0.2048950808295782,0.0,0.0,0.0,0.0,0.0,0.3142056163131403,0.03757288491355994,0.0,0.0,0.0,0.04947761586500294
106,0.0,0.0,0.0,0.9600226592495894,0.007653219523458274,0.0,0.0,0.0,0.0,0.0,0.03232412122695228,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.04907847557605366,0.9314866124740833,0.01825901625340268,0.0,0.0,0.0,0.001175895696460499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.20880170244357102,0.0,0.0731453729579229,0.11995179172302499,0.0118008220959554,0.27544356963654604,0.0,0.0,0.00211950950031902,0.0,0.0738789225670054,0.0859643670374301,0.0,0.139330043366447,0.0,0.009563898671778091
109,0.0,0.0,0.04790810622252264,0.05330776442489253,0.11278502864892641,0.7650677519830366,0.0,0.0,0.0070443140786051635,0.0,0.0,0.0,0.0,0.013887034642016708,0.0,0.0
110,0.0,0.0,0.7607242572022371,0.0,0.1597123684371429,0.0683599024146901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112034719459299
111,0.030902890266516214,0.0,0.24568762397269112,0.0,0.03677216007227912,0.12200855883662766,0.0,0.0,0.0,0.0,0.012604865799337905,0.0,0.0,0.48137130817126317,0.0,0.07065259288128473
112,0.44158997052868176,0.4281650412745817,0.006126337548331525,0.01651201901710619,0.06957478658346676,0.0,0.0,0.0,0.010224496248355693,0.0,0.013141613496318691,0.0,0.0,0.010278380996195394,0.0,0.004387354306962288
113,0.0,0.0,0.0,0.02558107911613941,0.04906264698981022,0.05247068314666947,0.0,0.0,0.0,0.0,0.1856068608840221,0.4801900464284173,0.0,0.18524265092958808,0.02184603250535341,0.0
114,0.8871097083308687,0.0,0.0,0.0,0.06857828283775157,0.0,0.0,0.02382355533313719,0.006122124839944377,0.0,0.0,0.0,0.0,0.0,0.0,0.014366328658298093
115,0.007764622333183146,0.0,0.0,0.0,0.02429573936571054,0.0019832023551026212,0.0,0.9359627584247306,0.0,0.0,0.006631210159387834,0.021651443243107416,0.0,0.0017110241187778311,0.0,0.0
116,0.0,0.0,0.003406235536301218,0.0,0.07576510756230224,0.7157570184971311,0.0,0.0,0.007022265594400825,0.0,0.1602478798841916,0.0,0.0,0.03780149292567307,0.0,0.0
117,0.0,0.0,0.0006747662628395722,0.0,0.034048168739752374,0.8720771626279341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342053074311452,0.0,0.009779371626359484
118,0.0,0.0,0.0,0.0,0.09615473903161946,0.879942817720405,0.0,0.0,0.002908079863942411,0.0,0.0,0.0,0.0,0.0,0.0,0.020994363384033307
119,0.007054392612786262,0.0,0.0,0.0011183329057018504,0.03470790004217948,0.8703709138894843,0.0,0.018775939885216707,0.0,0.0,0.0008463174879266343,0.052055984227797815,0.0,0.003531615059160981,0.0,0.011538603889746004
120,0.17613104352442613,0.0,0.003465355711257682,0.0,0.44325450896272944,0.08438973042257354,0.0,0.03244572566179901,0.012947352293115605,0.0,0.009161592502767294,0.006494770823937923,0.0,0.03452908315136921,0.0,0.1971808369460241
121,0.0,0.0,0.04567735078333375,0.00752083207321015,0.14537067643287999,0.01812272261590922,0.013368977775195716,0.0,0.0,0.0,0.0,0.3486443634390764,0.0,0.3314406294126794,0.0847316751073495,0.005122772360365936
122,0.0019549964131219686,0.0,0.0024965050521227085,0.003378992710810268,0.955625481062518,0.012589004161437892,0.0,0.0,0.0,0.0,0.007383320570586365,0.0,0.0,0.0,0.0,0.01657170002940279
123,0.0,0.0,0.0,0.8395108937473378,0.06235493731567921,0.0005000478156027319,0.0,0.0,0.0,0.0,0.04684894920133619,0.005493377225376449,0.0,0.03926616018896429,0.0,0.006025634505703218
124,0.0,0.023393827853233014,0.10319023911773408,0.4157857968745332,0.4273136228777968,0.0007973985740492946,0.0,0.0,0.010640228428246907,0.0,0.005653110953042064,0.0005147701283671853,0.0,0.008778319663261215,0.0,0.003932685529736173
125,0.0010263339537523411,0.0005131669768761696,0.22900125855712325,0.10967235033908208,0.5448186603625627,0.11386607502671811,0.0,0.0,0.0,0.0,0.001102154783885441,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.02434334833657381,0.18998459865305406,0.013791645502398038,0.0015430967052115607,0.0,0.0,0.0,0.0,0.08708753119871145,0.0,0.0,0.029671802959695914,0.018788665031511807,0.6347893116128434
127,0.007248776803056782,0.0,0.016564229446497006,0.0,0.07544162203408382,0.056630791278646515,0.0,0.0,0.011839231370092003,0.0,0.034758797715811605,0.7700346542869232,0.0,0.027481897064889106,0.0,0.0
128,0.0020698193712375295,0.0,0.28037787002394,0.07394307620391098,0.026894389493361245,0.006247326082145278,0.0,0.0,0.0013299140397495096,0.0,0.5506527434182589,0.05101185563018769,0.0,0.0,0.0,0.007473005737208858
129,0.011923978571817397,0.0,0.06356849192596639,0.07534005104357439,0.0011470077716777799,0.0,0.0,0.0,0.0,0.0,0.7057877694767799,0.0,0.0,0.004599070363045239,0.0,0.13763363084713898
130,0.0,0.0,0.0,0.18596594496409097,0.09542126330533177,0.21330995788927098,0.0,0.0,0.0,0.0,0.010634828752680599,0.023253644891409898,0.0,0.4714143601972159,0.0,0.0
131,0.0,0.0,0.0,0.04781050191847894,0.0703659496312639,0.1761171595159078,0.0,0.0,0.0,0.0,0.5752476949363372,0.0,0.0,0.12923050289290583,0.0,0.0012281911051062883
