,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Exc_L6_FEZF2_KLK7,0.8860952850070698,0.8716584488582624,0.8401203672524504,0.659322961511356,0.6808868722996727,0.9089358286551342,,0.557628842390097,0.8910203887916739,0.05955939806457736,1
Exc_L6_FEZF2_PDYN,,,,,0.03608819011238296,-0.021994376635012736,,0.09617765702285433,,0.0364406730823695,1
Exc_L6_FEZF2_POGK,,0.6557684538206737,0.8492570405573314,0.18331801502070288,0.4204451016592031,0.5061837008952682,0.3640628898919982,0.47140506135615234,0.40055750734338574,-0.02838863803116944,1
Exc_L6_FEZF2_PROKR2,,0.7748748334040598,0.7173386586937425,,0.34430348225994,0.5596453705066895,0.28188338772294513,0.7989872796980215,0.6333936400759683,-0.028118489050743305,1
Exc_L6_THEMIS_LINC00343,0.7319911115215205,0.6797174584361854,0.6294528681317765,0.25185250568622963,0.6249753611232305,0.7510250560822971,0.33776897531434724,0.6346207536847631,0.5969667349228428,-0.12424317397069712,1
Exc_L6_THEMIS_SLN,0.7823602789659237,0.7254107206104561,0.727135221943572,0.11747811446657223,0.553446565652448,0.7154676378857143,0.3581970714756517,0.6177210462199785,0.3865124428879836,-0.056112267398543664,1
Exc_L6_THEMIS_SNTG2,0.7674236448963798,0.6961608564134572,0.6048022446906893,,0.5899515508168498,0.7576309773668548,0.11534728223714627,0.5415710208161884,0.5344395022103151,-0.09035657940507721,1
Inh_L1_2_PVALB_CDK20,,0.6014080432804477,0.6710145205118405,,0.46329337814072585,0.3950749571870037,0.5848058508313385,0.6098548952720638,0.19170786083781097,-0.018882608555458227,1
Inh_L1_2_SST_CCNJL,0.8720164335571134,0.6290843825326002,0.707983854274528,,0.5467987323494118,0.617155460693988,0.47080226817030907,0.41265394665642663,0.4844971671997107,0.0025355947328280417,1
Inh_L1_2_SST_CLIC6,0.7005521977165525,0.49741293849488044,0.6557847688240455,0.32675894177820386,0.49191823665559253,0.453005946264474,0.24219161449387375,0.4486455376887025,0.19935223443218533,-0.043007302986898935,1
